Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,Signal,Stoch,ATR,OBV,ADX
1/28/2018,1.399600029,1.438120008,1.223889947,1.223889947,1327360000,1.571132493,1.54183121,45.02618506,-0.140055988,-0.084736808,34.95555376,0.293586191,22840387512,27.48655079
1/29/2018,1.32396996,1.405249953,1.299129963,1.399209976,1073680000,1.532241994,1.521082519,43.12810126,-0.138108947,-0.095411236,43.23812928,0.280162565,21766707512,26.43174676
1/30/2018,1.138560057,1.328179955,1.13112998,1.328179955,1134640000,1.490423995,1.484651808,38.80888891,-0.149800129,-0.106289014,43.28819114,0.274212293,20632067512,25.97534904
1/31/2018,1.162389994,1.190930009,1.036610007,1.130660057,1264029952,1.451003498,1.453960207,39.64550933,-0.1553518,-0.116101572,32.63060024,0.265630266,21896097464,25.82785925
2/1/2018,0.962530017,1.16260004,0.93037802,1.16087997,1410419968,1.396968496,1.407157332,35.28785301,-0.173874255,-0.127656108,17.01439336,0.263239231,20485677496,25.99133967
2/2/2018,0.884783983,0.96064198,0.635185003,0.96064198,3529760000,1.3401402,1.357407489,33.73449939,-0.19260664,-0.140646215,15.78500732,0.267826646,16955917496,26.87206712
2/3/2018,0.924043,0.974798977,0.761635005,0.891991973,1988960000,1.293282852,1.316134681,35.28368947,-0.201956289,-0.152908229,19.99789294,0.263915495,18944877496,27.61743685
2/4/2018,0.815702975,0.952947021,0.796820998,0.913417995,1190960000,1.250231498,1.268474518,32.99148533,-0.215622525,-0.165451089,26.10329742,0.256204027,17753917496,28.30910476
2/5/2018,0.691798985,0.833866,0.675827026,0.825942993,1286179968,1.225859448,1.213553039,30.547305,-0.233756533,-0.179112177,20.07619756,0.249181904,16467737528,29.25234981
2/6/2018,0.776392996,0.786004007,0.588360012,0.705120981,2361139968,1.199362099,1.171918749,34.13507496,-0.238551956,-0.191000133,17.22030661,0.245495588,18828877496,30.33571792
2/7/2018,0.723895013,0.805477977,0.706950009,0.774576008,1133369984,1.155727848,1.129249822,32.99591847,-0.243778387,-0.201555784,15.04281773,0.234984565,17695507512,31.21964488
2/8/2018,0.805262983,0.80697,0.72261101,0.729251981,947315008,1.118388498,1.098393932,36.5313107,-0.238604175,-0.208965462,21.20092576,0.224212905,18642822520,32.03013109
2/9/2018,0.954428017,0.954428017,0.771539986,0.797140002,1690339968,1.087178901,1.084682893,42.51899551,-0.219931965,-0.211158763,28.1846632,0.221257896,20333162488,31.82855087
2/10/2018,1.070739985,1.300590038,0.947251022,0.947251022,4682010112,1.071713898,1.083354997,46.73844053,-0.193517945,-0.207630599,41.79026842,0.230701855,25015172600,29.87336663
2/11/2018,1.004160047,1.075099945,0.929767013,1.067330003,2555310080,1.0540544,1.075812621,44.7150114,-0.175929088,-0.201290297,50.24865845,0.224598318,22459862520,28.12886954
2/12/2018,1.081009984,1.106729984,1.006500006,1.006500006,1756290048,1.0412514,1.076307608,47.53821167,-0.154013275,-0.191834893,58.08583694,0.215874363,24216152568,26.36118419
2/13/2018,1.02741003,1.082929969,1.014709949,1.079740047,921100032,1.024764404,1.071650695,45.78216378,-0.139363409,-0.181340596,59.71177008,0.205319039,23295052536,24.72032221
2/14/2018,1.14162004,1.165099978,1.021289945,1.026080012,1457600000,1.016233906,1.078314443,50.01883108,-0.117186637,-0.168509804,68.6383001,0.200922218,24752652536,23.11869762
2/15/2018,1.146860003,1.16395998,1.111469984,1.139050007,1188530048,1.012713405,1.084842591,50.21106226,-0.09805821,-0.154419485,72.58001773,0.190312476,25941182584,21.63191227
2/16/2018,1.138030052,1.151839972,1.112609982,1.144940019,568339008,1.008659407,1.089908064,49.86303692,-0.082658462,-0.140067281,77.75718511,0.179513838,25372843576,20.25170292
2/17/2018,1.204980016,1.217589974,1.13251996,1.137429953,1186729984,0.998928407,1.100867297,52.54861081,-0.064310417,-0.124915908,80.7225181,0.172763769,26559573560,19.33993951
2/18/2018,1.120460033,1.207340002,1.093359947,1.204779983,1113650048,0.98875291,1.102733272,48.98158959,-0.055944621,-0.111121651,79.48696362,0.168562573,25445923512,18.24116591
2/19/2018,1.144420028,1.166429996,1.120970011,1.123149991,556304000,0.989045909,1.106703439,50.01738837,-0.046841339,-0.098265588,79.78602316,0.15980139,26002227512,17.22109916
2/20/2018,1.089460015,1.174479961,1.083649993,1.144549966,806673024,0.98539941,1.105061208,47.62868691,-0.043559607,-0.087324392,72.40559287,0.154872474,25195554488,16.01383199
2/21/2018,1.015390038,1.095880032,0.998880982,1.081990004,871526016,0.988042411,1.096521097,44.5413481,-0.046400761,-0.079139666,64.38780497,0.150736798,24324028472,15.41010811
2/22/2018,0.941788018,1.047320008,0.922457993,1.01225996,889707008,0.990892613,1.081784613,41.65210024,-0.053969338,-0.0741056,49.09008973,0.148887828,23434321464,15.31962885
2/23/2018,0.998854995,1.027209997,0.898285985,0.934176028,896403968,0.994633213,1.073886554,44.65001162,-0.054731748,-0.07023083,35.94461874,0.147461288,24330725432,15.38081232
2/24/2018,0.95440203,1.013939977,0.929455996,0.997659028,489920000,1.001568165,1.062507076,42.80504272,-0.05825146,-0.067834956,24.91756538,0.142961289,23840805432,15.43761698
2/25/2018,0.943486989,0.967597008,0.915278971,0.951977015,360271008,1.014152566,1.051171829,42.34239312,-0.061215951,-0.066511155,18.90961725,0.136484606,23480534424,15.58523806
2/26/2018,0.956858993,0.970906019,0.913402975,0.943704009,458612992,1.023175865,1.042189654,43.15301902,-0.061774227,-0.065563769,16.69151874,0.130841315,23939147416,15.68900022
2/27/2018,0.947305024,0.972580016,0.944976985,0.959302008,312712992,1.034346366,1.033153023,42.69119746,-0.062269783,-0.064904972,15.95063585,0.123465026,23626434424,15.76731084
2/28/2018,0.904582977,0.955550015,0.903787017,0.944697022,329529984,1.039312366,1.020908257,40.598869,-0.065356438,-0.064995265,11.88930114,0.118342081,23296904440,16.1613254
3/1/2018,0.928346992,0.953796029,0.890630007,0.904130995,475256992,1.038008314,1.012092898,42.29309654,-0.065134251,-0.065023062,9.619866052,0.114399955,23772161432,16.62980211
3/2/2018,0.910143971,0.933911979,0.902285993,0.926638007,271036000,1.029978514,1.002383477,41.3208977,-0.065669994,-0.065152449,6.492020585,0.108486164,23501125432,17.06477414
3/3/2018,0.907804012,0.926512003,0.903603971,0.908785999,280852992,1.025160712,0.993375909,41.18982114,-0.065528023,-0.065227564,7.642196826,0.10237213,23220272440,17.46864049
3/4/2018,1.005540013,1.026309967,0.895618021,0.906008005,797225984,1.021387213,0.994534395,48.53345877,-0.056873431,-0.063556737,17.29119673,0.104395377,24017498424,16.55129156
3/5/2018,0.95936799,1.08020997,0.956116021,1.014289975,1706819968,1.017985111,0.991185213,45.63438065,-0.053127875,-0.061470965,23.37386527,0.105802678,22310678456,15.62772184
3/6/2018,0.922887027,0.991306007,0.916863024,0.954447985,875180032,1.007048461,0.984680624,43.42712889,-0.052498039,-0.05967638,26.80497728,0.103562315,21435498424,14.6834798
3/7/2018,0.871209979,0.930658996,0.824895024,0.924377978,809598016,0.99326596,0.973873896,40.44298987,-0.055528695,-0.058846843,19.35753211,0.103719601,20625900408,14.70103076
3/8/2018,0.825856984,0.888562024,0.825387001,0.872507989,499496000,0.977657306,0.959777047,37.97657202,-0.060888238,-0.059255122,11.41102013,0.100823131,20126404408,14.71732707
3/9/2018,0.849761009,0.856181979,0.75148499,0.826121986,989203008,0.959896356,0.949299329,40.05172373,-0.062486553,-0.059901408,16.13773918,0.101099874,21115607416,15.38140066
3/10/2018,0.796626985,0.860442996,0.793735981,0.854871988,402670016,0.943704703,0.934759106,37.08182567,-0.067265309,-0.061374188,14.66844847,0.098642928,20712937400,15.93965674
3/11/2018,0.831121981,0.840407014,0.775736988,0.795764983,472972000,0.928039801,0.924888904,40.18291074,-0.067491054,-0.062597561,22.61819843,0.096216004,21185909400,16.61762516
3/12/2018,0.801047981,0.838328004,0.78788197,0.832126975,355031008,0.913619199,0.91309453,38.40564482,-0.069297857,-0.063937621,17.67860543,0.092946361,20830878392,17.24713826
3/13/2018,0.789710999,0.805728972,0.778470993,0.798451006,279679008,0.902335247,0.901343718,37.728209,-0.070828099,-0.065315716,16.97731134,0.088253855,20551199384,17.92400227
3/14/2018,0.701901972,0.799080014,0.676010013,0.78956902,479148992,0.890340945,0.882349266,32.88923539,-0.078224557,-0.067897484,11.03721364,0.090740958,20072050392,19.43671651
3/15/2018,0.697269022,0.730673015,0.643845022,0.702912986,888345024,0.875261647,0.864722576,32.6512828,-0.083497635,-0.071017514,10.09242065,0.090461436,19183705368,21.07634972
3/16/2018,0.689260006,0.711780012,0.674462974,0.699063003,502740000,0.862004545,0.848011855,32.21733988,-0.087316319,-0.074277275,9.685421007,0.086665097,18680965368,22.59881413
3/17/2018,0.637856007,0.689433992,0.626708984,0.687744975,319824000,0.846722996,0.827997012,29.50679385,-0.093413713,-0.078104563,8.369508515,0.084954961,18361141368,24.36271697
3/18/2018,0.658776999,0.677591026,0.548815012,0.634465992,923606016,0.831818897,0.81188082,32.01381404,-0.095457418,-0.081575134,11.18621423,0.088085257,19284747384,26.49025487
3/19/2018,0.749080002,0.749080002,0.640012026,0.672125995,1096930048,0.821907645,0.80589979,41.65858911,-0.088767119,-0.083013531,22.80320647,0.089584121,20381677432,27.21167189
3/20/2018,0.709807992,0.736759007,0.673426986,0.736759007,814275968,0.812168896,0.79674819,39.06318664,-0.085646651,-0.083540155,36.03786845,0.088588981,19567401464,27.88154208
3/21/2018,0.693664014,0.720610023,0.679162025,0.713055015,527324000,0.800434747,0.78693065,38.01469783,-0.083513648,-0.083534853,43.35163205,0.085221578,19040077464,28.5035497
3/22/2018,0.662742972,0.701350987,0.636740983,0.693144977,449041984,0.788064697,0.775103252,36.02047441,-0.083357405,-0.083499364,40.45177117,0.083749246,18591035480,29.43370443
3/23/2018,0.643173993,0.663110971,0.625258029,0.663110971,387164000,0.774833196,0.762538561,34.77706556,-0.083846109,-0.083568713,36.4909005,0.080470779,18203871480,30.39008209
3/24/2018,0.641264975,0.679607987,0.640515983,0.646214008,390740000,0.756619444,0.750988695,34.65140131,-0.083425772,-0.083540125,32.84785892,0.077515018,17813131480,30.93953822
3/25/2018,0.641875029,0.657212973,0.631901026,0.638631999,229352000,0.740744796,0.740596917,34.73256431,-0.082097062,-0.083251512,31.3760848,0.073786071,18042483480,31.53077897
3/26/2018,0.599462986,0.644120991,0.585922003,0.642683029,384504992,0.724573594,0.727155591,31.77762134,-0.083503767,-0.083301963,27.85429011,0.072672665,17657978488,32.49347061
3/27/2018,0.57791698,0.60433197,0.565132022,0.599026024,351380992,0.709908944,0.71294239,30.36430968,-0.085373046,-0.08371618,21.16202822,0.07028167,17306597496,33.5615557
3/28/2018,0.578001976,0.594022989,0.572827995,0.577511013,258298000,0.697516194,0.700090922,30.37746447,-0.085857889,-0.084144522,15.30553855,0.066775361,17564895496,34.55333504
3/29/2018,0.511511028,0.578639984,0.511511028,0.577767015,420550016,0.680603695,0.682130932,26.20673073,-0.090563435,-0.085428304,8.734210932,0.066800619,17144345480,35.96862735
3/30/2018,0.509564996,0.531275988,0.484362006,0.513267994,518219008,0.666250595,0.665696081,26.0938108,-0.093373294,-0.087017302,8.031621881,0.065380103,16626126472,37.47540226
3/31/2018,0.512353003,0.529406011,0.505167007,0.510617018,293208000,0.650312147,0.651091978,26.58188916,-0.094288262,-0.088471494,6.698195463,0.062441374,16919334472,38.87453463
4/1/2018,0.485080987,0.515437007,0.466223001,0.513854027,297868992,0.634513797,0.635281408,24.85289416,-0.096106152,-0.089998426,8.92051813,0.061496539,16621465480,40.44820365
4/2/2018,0.500688016,0.510446012,0.478596002,0.486066997,262342000,0.620062648,0.622462989,27.74916038,-0.095190194,-0.091036779,9.993463484,0.05937888,16883807480,41.90945355
4/3/2018,0.558044016,0.562698007,0.499657989,0.501532972,578238976,0.61286975,0.616327849,37.31137065,-0.088812366,-0.090591897,18.50050183,0.059640396,17462046456,41.86138392
4/4/2018,0.501631021,0.563117027,0.498486996,0.554569006,415257984,0.60308785,0.605404342,32.72397288,-0.087303568,-0.089934231,21.29785953,0.059996805,17046788472,41.82909489
4/5/2018,0.495801002,0.505882025,0.484490007,0.501950026,358755008,0.5934149,0.594965928,32.2822353,-0.085591621,-0.089065709,21.67179345,0.057239269,16688033464,41.95179662
4/6/2018,0.476431012,0.498089999,0.465615004,0.494780988,218156000,0.58534365,0.583676889,30.79485988,-0.084820134,-0.088216594,11.32491588,0.055470362,16469877464,42.26862734
4/7/2018,0.487866998,0.495667011,0.474575013,0.476850986,209076000,0.57679815,0.574552137,32.76448966,-0.082336809,-0.087040637,10.17653498,0.053014725,16678953464,42.56282532
4/8/2018,0.50039798,0.501417994,0.487590998,0.48822701,137548000,0.564364049,0.567489837,34.94920601,-0.07845325,-0.08532316,12.05129363,0.05021556,16816501464,42.65334356
4/9/2018,0.491854995,0.512142003,0.482573003,0.501200974,271775008,0.553466399,0.560286518,34.13486972,-0.075198013,-0.08329813,16.67190496,0.048740786,16544726456,42.38919982
4/10/2018,0.491930991,0.493645012,0.482838988,0.492134005,154495008,0.543379748,0.553776468,34.14956881,-0.071784594,-0.080995423,19.63195301,0.046031125,16699221464,42.14392481
4/11/2018,0.539506018,0.548455,0.48902601,0.492567986,341707008,0.5372179,0.552417378,42.76143138,-0.064497046,-0.077695748,34.92869244,0.046988127,17040928472,40.25575711
4/12/2018,0.628736973,0.644518018,0.506542981,0.53865701,1346739968,0.536496049,0.559685911,54.72189232,-0.050934281,-0.072343454,59.01628755,0.053487264,18387668440,38.24150994
4/13/2018,0.638086975,0.693112016,0.605816007,0.630092978,1245170048,0.536337149,0.567152679,55.76494575,-0.038981866,-0.065671137,77.45589036,0.055902199,19632838488,37.09742062
4/14/2018,0.632184029,0.661508024,0.61630702,0.637380004,626268032,0.535852599,0.57334614,54.90499819,-0.029644091,-0.058465727,80.06998691,0.05513782,19006570456,36.0350562
4/15/2018,0.682533979,0.682533979,0.634142995,0.634882987,609636992,0.540006149,0.583744982,60.50025359,-0.017973825,-0.050367347,81.46040634,0.054795827,19616207448,35.35322088
4/16/2018,0.663296998,0.687165022,0.638610005,0.682295978,531996000,0.54427515,0.591321365,57.56160941,-0.010160199,-0.042325917,85.15423112,0.054350051,19084211448,34.78751073
4/17/2018,0.65693301,0.677356005,0.654345989,0.664889991,442352992,0.548221701,0.597570093,56.58246053,-0.004430295,-0.034746793,88.78050308,0.05211146,18641858456,34.26221014
4/18/2018,0.708931983,0.72142601,0.65705198,0.65705198,624049024,0.558092749,0.608175987,62.23513348,0.0042575,-0.026945934,88.70239045,0.052995862,19265907480,34.41779638
4/19/2018,0.791975975,0.791975975,0.706840992,0.712059021,878328000,0.572213298,0.625680748,69.14425495,0.01764025,-0.018028697,93.07094867,0.055291528,20144235480,35.36252109
4/20/2018,0.924465001,0.938354015,0.791172028,0.791172028,2344069888,0.592818898,0.654136391,76.52366367,0.038493208,-0.006724316,97.37372208,0.061855173,22488305368,37.29648798
4/21/2018,0.873103023,0.925020993,0.82111299,0.925020993,1563970048,0.61222,0.674990356,69.57668771,0.050295074,0.004679562,94.22964936,0.064858963,20924335320,39.0923101
4/22/2018,0.869994998,0.911900997,0.848091006,0.866819978,946398976,0.630685349,0.693562227,69.16749351,0.058720454,0.01548774,89.23024427,0.064784036,19977936344,40.75985554
4/23/2018,0.876657009,0.886290014,0.863304019,0.866577983,674545024,0.646615998,0.710999825,69.58046858,0.065183798,0.025426952,85.71367702,0.061798447,20652481368,42.30828741
4/24/2018,0.934781015,0.965610027,0.873565972,0.876012027,1572930048,0.668273498,0.732312319,72.98080766,0.07414151,0.035169863,88.3295293,0.063958858,22225411416,44.20432048
4/25/2018,0.800607026,0.932771027,0.779231012,0.932771027,1614050048,0.683513799,0.738816577,57.11056284,0.069611404,0.042058172,81.34789567,0.07050111,20611361368,43.80029548
4/26/2018,0.852414012,0.852414012,0.771786988,0.801774025,1028590016,0.702312949,0.74963538,60.66716203,0.069401635,0.047526864,75.37559953,0.071224392,21639951384,43.27646075
4/27/2018,0.813884974,0.859641016,0.813884974,0.851139009,673793024,0.718613848,0.755754389,56.88886276,0.065372842,0.05109606,63.05301,0.069405218,20966158360,42.8602196
4/28/2018,0.863803983,0.887591004,0.812062979,0.812062979,788718976,0.736784148,0.766044827,60.33558435,0.065453534,0.053967555,64.7961231,0.069842563,21754877336,42.74405755
4/29/2018,0.872777998,0.904945016,0.834479988,0.864399016,896313984,0.755830298,0.776209891,60.94016286,0.065486721,0.056271388,65.82023674,0.069887025,22651191320,42.79942009
4/30/2018,0.837938011,0.87678802,0.831207991,0.871403992,575363968,0.773130649,0.782088759,57.28925659,0.061987177,0.057414546,66.6266512,0.068150806,22075827352,42.77052031
5/1/2018,0.841407001,0.84206897,0.797825992,0.838355005,630809024,0.788225698,0.787738116,57.56187991,0.05881569,0.057694775,63.44700135,0.066443099,22706636376,41.93762407
5/2/2018,0.859094024,0.864279985,0.831713021,0.839354992,544425984,0.799743551,0.794533916,58.99888355,0.057071574,0.057570134,59.18914157,0.064023369,23251062360,41.42863435
5/3/2018,0.884465992,0.892916024,0.847319007,0.85898,725228992,0.812062502,0.803098876,61.03704122,0.057078687,0.057471845,58.90656219,0.062707198,23976291352,41.27927884
5/4/2018,0.895442009,0.927694976,0.866922021,0.881536007,1007609984,0.825225401,0.81189346,61.91895518,0.057309371,0.05743935,60.25676965,0.062569038,24983901336,41.50130781
5/5/2018,0.905103028,0.922353983,0.895561993,0.895561993,668800000,0.836353853,0.820770562,62.7188384,0.057607687,0.057473017,63.5717451,0.060022099,25652701336,41.7074774
5/6/2018,0.871424019,0.918675005,0.855971992,0.904235005,640057024,0.846760204,0.825594701,58.1345386,0.054498268,0.056878068,61.32881032,0.060213594,25012644312,40.87767652
5/7/2018,0.832641006,0.871236026,0.812933028,0.871213973,602534976,0.855545604,0.826265777,53.30291691,0.048347249,0.055171904,50.52840812,0.06009055,24410109336,39.14183228
5/8/2018,0.813970029,0.846992016,0.803568006,0.833086014,465040992,0.860797507,0.825094754,51.10101304,0.041487686,0.05243506,36.33537322,0.058900081,23945068344,37.33209011
5/9/2018,0.802043021,0.819968998,0.770299971,0.813392997,611574976,0.861300859,0.82289935,49.68894271,0.034689149,0.048885878,25.92256524,0.058240719,23333493368,34.97415374
5/10/2018,0.758237004,0.808914006,0.757341981,0.803211987,399324000,0.852989459,0.816741032,44.7931265,0.025472844,0.044203271,15.63213323,0.057764383,22934169368,32.53295236
5/11/2018,0.684948027,0.761326015,0.656026006,0.756578028,991409024,0.843581709,0.804189317,38.04012472,0.012115389,0.037785695,10.44640255,0.06115979,21942760344,31.74648165
5/12/2018,0.696735024,0.714918017,0.639770985,0.685772002,596684992,0.834918711,0.793955575,39.61683029,0.002452353,0.030719027,10.31861596,0.06215888,22539445336,31.2227493
5/13/2018,0.745747983,0.758976996,0.680971026,0.69808501,532488000,0.828373259,0.789364376,45.79387635,-0.001236483,0.024327925,22.41257921,0.063290816,23071933336,29.87337467
5/14/2018,0.740898013,0.756982982,0.707692981,0.744701028,613462016,0.818679109,0.784748532,45.30004753,-0.004499397,0.01856246,30.57150205,0.062290757,22458471320,28.6203845
5/15/2018,0.698588014,0.75226903,0.692667007,0.738937974,422980000,0.813578159,0.776542768,41.13282942,-0.010379694,0.012774029,30.78602501,0.062098704,22035491320,27.68853625
